"","Model","tas1","tas2","tas3","tas4","tas5","tas6","tas7","tas8"
"1","ACCESS1-3",-49.2936814520014,19.964802660579,14.9304901925209,14.3983885989014,-2.31945778573499,-28.2739027912875,18.1416151023362,12.4517454746863
"2","bcc-csm1-1",-49.5378267416853,19.992862666364,14.7573625169442,14.7876015583772,-2.37472793659978,-29.2526122292228,16.1349980353696,15.4923421304529
"3","BNU-ESM",-49.7069232798868,18.6847125487253,15.3756234489648,15.6465872821968,-1.40587183865076,-28.518059810017,19.3281218845632,10.5958097641046
"4","CanESM2",-48.9260253896109,19.9787117068452,14.5598038449357,14.3875098378301,-2.47843595960414,-28.6688156862062,19.5862494958632,11.5610021499472
"5","CCSM4",-49.3076826953586,18.5369678556394,15.2182428327129,15.5524720070062,-1.42728661767315,-29.3804414007403,14.6253702888459,16.1823577295675
"6","CESM1-CAM5",-28.3122466395366,51.9350590795293,-11.2163094940982,-12.4065029458946,-17.3565160140755,-4.7037995586468,22.3337776587792,-0.273462086056852
"7","CNRM-CM5",-49.9108166889766,19.1061311473177,15.2442042568737,15.5604812847852,-1.64113724145044,-28.8480881393443,16.32165838706,14.1675669937347
"8","CSIRO-Mk3-6-0",-49.3810036645548,18.3129069704415,15.476554359641,15.5915423344723,-1.26208881008695,-29.4495661847893,16.1592141355458,14.5524408593305
"9","FGOALS-g2",-49.4262479520921,18.407763364008,15.4722356028977,15.5462489851865,-1.32659336362527,-29.676941187405,17.1737770745111,13.8297574765191
"10","GFDL-CM3",-49.5753196023177,18.5877193674751,15.5955977431522,15.3920024916904,-1.35983476046235,-28.698580577083,16.5412275555756,13.5171877819697
"11","GFDL-ESM2M",-50.0858971514366,18.967116995625,15.5275311914802,15.5912489643314,-1.48935319235552,-28.6905607151754,15.0808867144877,15.0990271930432
"12","GISS-E2-H",-50.44055384612,17.7269769418089,16.3557623758097,16.3578145285014,-0.576300576336816,-28.0925421178773,15.9273872416261,12.741455452588
"13","GISS-E2-R",-50.1422554523364,18.3274939084671,15.9777326972477,15.8370288466216,-1.04859182907764,-28.7086085800303,16.4348610801805,13.3223393289275
"14","HadGEM2-ES",-49.03397077134,18.7288720576369,15.0983505621861,15.206748151517,-1.64793780133401,-29.5518438094419,16.4159881937962,14.7837934169797
"15","IPSL-CM5A-LR",-48.5077003702491,18.5869624959549,14.7831770226345,15.1375608516597,-1.69681285661755,-29.0964555579383,21.5267606323572,9.26650778219869
"16","MIROC-ESM-CHEM",-48.6201650236502,19.6516405146003,14.3545159979751,14.6140085110748,-2.42985750484383,-29.4806422112153,19.797890801855,12.1126089142041
"17","MIROC-ESM",-48.6928486730745,19.1322826615078,14.8603626750894,14.7002033364773,-2.0557739189766,-30.0510364577556,17.8996394430449,14.2071709336873
"18","MRI-CGCM3",-50.2810688405503,18.9851516328281,16.3419661044313,14.9539511032909,-1.31965011542753,-27.2978700638287,17.259025758405,11.3584944208512
"19","NorESM1-M",-49.0718984187228,17.9498184047729,15.525495730277,15.5965842836728,-1.08421036635907,-29.3429760301612,14.9580609402825,15.4691254562377
